Date,"Somalia, RETAIL, Mogadishu, Wheat, USD/Kg","Sudan, WHOLESALE, Al-Fashir, Wheat, USD/Kg","Sudan, WHOLESALE, Dongola, Wheat, USD/Kg","Sudan, WHOLESALE, Kadugli, Wheat, USD/Kg","Sudan, WHOLESALE, Khartoum, Wheat, USD/Kg"
12/01/2022,,1.15665,0.57838,,0.57189
11/01/2022,1.02,1.00507,0.53152,,0.56375
10/01/2022,0.88,1.05941,0.7777,0.99825,0.61963
9/01/2022,0.82,0.99066,0.78859,1.15412,0.70048
8/01/2022,0.83,1.49402,0.96382,1.44573,0.91971
7/01/2022,0.83,1.36587,0.96415,1.21726,0.87736
6/01/2022,0.76,1.15731,0.96437,1.32605,0.85591
5/01/2022,0.68,1.46245,0.85305,1.26742,0.93841
4/01/2022,0.68,1.3585,1.22947,1.16798,
3/01/2022,0.66,1.44551,0.86108,0.89804,0.95128
2/01/2022,0.48,1.23134,0.81257,0.81675,0.83347
1/01/2022,0.48,1.21286,0.88429,0.75801,0.75801
12/01/2021,0.51,1.25246,0.72116,0.66803,0.78155
11/01/2021,0.52,1.16215,0.66319,0.50523,
10/01/2021,0.49,0.99968,0.4653,0.47157,0.61622
9/01/2021,0.57,,0.45089,0.42581,0.53383
8/01/2021,0.56,0.70763,0.37026,0.41965,0.4675
7/01/2021,0.56,0.63767,0.38016,0.39248,0.38511
6/01/2021,0.51,0.63272,0.35431,0.40491,0.40491
5/01/2021,,0.56815,0.43285,0.40579,0.40733
4/01/2021,,0.57607,0.44649,0.41481,
3/01/2021,,0.50303,0.42801,0.39182,
2/01/2021,,1.12475,0.80135,0.95612,
1/01/2021,,2.62504,1.90003,2.2,
12/01/2020,,2.78685,1.79157,1.89101,
11/01/2020,,2.68433,1.63053,1.84426,
10/01/2020,,1.96999,1.64164,1.5521,
9/01/2020,,1.62668,1.02498,1.18668,1.1
8/01/2020,0.47,1.59995,0.87505,1.30999,0.88
7/01/2020,0.5,1.90003,0.80003,1.28502,0.81752
6/01/2020,0.48,1.90003,0.90002,1.14499,0.71005
5/01/2020,0.5,1.84668,0.90002,0.9933,0.76329
4/01/2020,0.56,1.58004,0.90002,0.82005,0.80399
3/01/2020,0.53,1.17502,0.64999,0.79002,0.77253
2/01/2020,0.51,0.98406,0.63833,0.8085,0.72336
1/01/2020,0.59,0.83149,0.6336,0.79354,0.75317
12/01/2019,0.64,0.85349,0.60962,0.80476,0.6402
11/01/2019,0.61,0.84106,0.60951,0.80454,0.59576
10/01/2019,0.56,0.79035,0.61116,0.79442,0.59037
9/01/2019,0.54,0.72721,0.58058,0.74151,0.55308
8/01/2019,0.54,0.77,0.41558,0.70279,0.5775
7/01/2019,0.53,0.73337,0.42779,0.65186,0.50358
6/01/2019,0.52,0.73337,0.46442,0.62942,0.48884
5/01/2019,0.58,0.75779,0.484,0.59642,0.43021
4/01/2019,0.64,0.70653,0.49456,0.58883,0.4048
3/01/2019,0.6,0.64075,0.56738,0.67738,0.44
2/01/2019,0.63,0.68706,0.59631,0.57893,0.44726
1/01/2019,0.6,0.69476,0.69476,0.55583,0.48169
12/01/2018,0.57,0.57893,0.59752,0.48631,0.50171
11/01/2018,0.54,0.47476,0.41679,0.46321,0.40645
10/01/2018,0.55,0.50611,0.44407,0.49632,0.41954
9/01/2018,0.54,1.2375,1.03884,1.03884,0.97009
8/01/2018,0.53,1.25279,,0.97779,1.00837
7/01/2018,0.53,0.91663,,,0.78221
6/01/2018,0.56,0.97779,,,0.72875
5/01/2018,0.57,0.91663,,0.77407,0.65263
4/01/2018,0.57,0.87593,,0.67221,0.61259
3/01/2018,0.59,0.97779,,0.67221,0.55
2/01/2018,0.6,1.1,0.70279,0.64163,0.71423
1/01/2018,0.59,1.34519,1.16743,0.91366,1.01519
12/01/2017,0.59,1.76935,1.111,1.25081,1.28172
11/01/2017,0.56,1.53065,0.90519,1.21242,1.04786
10/01/2017,0.53,1.3167,0.90519,1.23442,0.92444
9/01/2017,0.63,1.42648,0.79002,1.20692,0.99572
8/01/2017,0.61,1.54715,0.79002,1.01497,0.93401
7/01/2017,0.64,1.33727,0.74063,0.98747,0.79002
6/01/2017,0.64,1.3167,0.74063,0.98747,0.7612
5/01/2017,0.66,1.42857,,0.98747,0.75911
4/01/2017,0.64,1.5224,0.78177,1.02597,0.75713
3/01/2017,0.62,1.64582,0.98747,1.02806,0.81631
2/01/2017,0.6,1.32495,0.82291,0.92994,0.89705
1/01/2017,0.53,1.26324,0.68024,0.83941,0.80652
12/01/2016,0.47,1.24355,0.6677,0.85371,0.7194
11/01/2016,0.44,1.43847,0.67694,0.90255,0.67485
10/01/2016,0.45,1.4102,0.61765,0.88,0.68959
9/01/2016,0.47,1.59423,0.53141,0.94765,0.6842
8/01/2016,0.46,1.62558,0.64427,0.8866,0.70444
7/01/2016,0.47,1.24927,0.69091,0.73051,0.64427
6/01/2016,0.48,1.29822,0.66836,0.57046,0.65923
5/01/2016,0.46,1.24179,0.65021,0.53284,0.67958
4/01/2016,0.41,1.19812,0.6864,0.6743,0.68332
3/01/2016,0.48,1.144,0.78265,0.52382,0.73337
2/01/2016,0.48,1.02355,0.75867,0.57035,0.87824
1/01/2016,0.52,1.29448,0.57805,0.65021,0.74954
12/01/2015,0.5,0.97053,0.57783,0.81246,0.68794
11/01/2015,0.51,1.309,0.65901,0.81246,0.67485
10/01/2015,0.52,1.23805,0.68607,0.63195,0.65538
9/01/2015,0.59,1.21935,0.67529,0.66803,0.63195
8/01/2015,0.61,1.02916,0.58685,0.54164,0.60786
7/01/2015,0.58,1.12805,0.59444,0.66638,0.59807
6/01/2015,0.59,1.08977,0.6446,0.781,0.62392
5/01/2015,0.58,1.10517,0.69531,0.6446,0.6446
4/01/2015,0.56,1.10517,0.74591,0.6446,0.64922
3/01/2015,0.56,0.98219,0.76901,,0.58707
2/01/2015,0.5,1.09362,0.82885,0.6446,0.61699
1/01/2015,0.51,1.24322,0.82885,0.92092,0.69993
12/01/2014,0.48,1.21561,0.77363,0.92092,0.70917
11/01/2014,0.49,1.2188,0.77495,0.93753,0.72886
10/01/2014,0.49,1.19746,0.76637,0.65142,0.79992
9/01/2014,0.51,1.12398,0.74932,1.0043,0.84656
8/01/2014,0.5,1.23112,0.70488,1.04291,0.81356
7/01/2014,0.49,1.23937,0.75317,0.50215,0.67595
6/01/2014,0.44,1.20703,0.70169,0.48279,0.65175
5/01/2014,0.38,1.08636,0.62766,0.52789,0.64504
4/01/2014,0.38,1.04291,0.67353,0.56485,0.6325
3/01/2014,0.46,1.02355,0.74349,0.63734,0.6083
2/01/2014,0.39,0.86581,0.86911,0.44418,0.72908
1/01/2014,0.37,0.78452,0.6952,0.47641,0.70301
12/01/2013,0.36,0.77297,0.68541,0.42592,0.61952
11/01/2013,0.36,0.72358,0.5731,0.32912,0.53823
10/01/2013,0.35,0.47993,0.5357,0.37334,0.54791
9/01/2013,0.36,0.92103,0.61721,0.50457,0.63657
8/01/2013,0.38,0.64097,0.60654,0.40018,0.69278
7/01/2013,0.36,0.75658,0.61776,0.40018,0.62029
6/01/2013,0.42,0.5489,0.55825,0.45738,0.59796
5/01/2013,0.39,0.48961,0.59048,0.44407,0.60126
4/01/2013,0.43,0.44077,0.58377,0.42416,0.57387
3/01/2013,0.47,0.42207,0.52756,0.42207,0.5544
2/01/2013,0.42,0.41888,0.49027,0.40051,0.52129
1/01/2013,0.36,0.38478,0.46541,0.40216,0.50886
12/01/2012,0.37,0.44187,0.45309,0.43934,0.47586
11/01/2012,0.39,0.39919,0.44286,0.46519,0.50149
10/01/2012,0.51,0.35761,0.44286,0.4169,0.48334
9/01/2012,0.52,0.59873,0.45529,0.41602,0.46981
8/01/2012,0.53,1.02289,0.44913,0.4477,0.49269
7/01/2012,0.53,0.95172,0.42966,0.4796,0.47465
6/01/2012,0.38,1.29294,0.61919,0.69245,0.58278
5/01/2012,0.37,,0.65747,0.77352,0.70059
4/01/2012,0.4,1.47928,0.72941,0.71225,0.67804
3/01/2012,0.43,1.47928,0.82181,0.73964,0.62667
2/01/2012,0.51,0.81873,0.78078,0.73964,0.6523
1/01/2012,0.44,0.97394,0.82434,0.74789,0.715
12/01/2011,0.43,,0.79519,0.75614,0.74382
11/01/2011,0.88,,0.73964,,0.68827
10/01/2011,0.48,,0.72424,,0.61644
9/01/2011,0.62,,0.70884,0.51777,0.6567
8/01/2011,0.58,,0.70268,0.62876,0.65747
7/01/2011,0.56,,0.65461,0.51777,0.5753
6/01/2011,0.61,,0.638,,0.62876
5/01/2011,0.59,,0.62876,,0.5753
4/01/2011,0.56,,0.62612,0.71819,0.58927
3/01/2011,0.61,0.37961,0.67628,,0.55363
2/01/2011,0.55,0.39226,0.67188,0.82368,0.67485
1/01/2011,0.52,0.3949,0.65164,0.78991,0.68893
12/01/2010,0.37,0.35849,0.56958,0.59741,0.59741
11/01/2010,0.42,0.57794,0.58553,,0.57552
10/01/2010,0.33,0.69542,0.55495,,0.50996
9/01/2010,0.32,0.70928,0.47982,,0.55638
8/01/2010,0.29,0.79508,0.42559,0.60269,0.51689
7/01/2010,0.31,0.88154,0.46398,,0.47784
6/01/2010,0.28,0.73579,0.47476,,0.55308
5/01/2010,0.31,0.59158,0.48312,,0.64086
4/01/2010,0.28,0.69025,0.47333,0.8184,0.59158
3/01/2010,0.33,0.47278,0.47036,,0.59092
2/01/2010,0.35,0.46497,0.46497,,0.58729
1/01/2010,0.3,0.4521,0.46684,,0.56507
12/01/2009,0.31,0.39292,0.45672,,0.54021
11/01/2009,0.39,0.52855,0.42086,,0.48939
10/01/2009,0.28,0.6754,0.43032,,0.50028
9/01/2009,0.3,0.68123,0.37323,0.56925,0.48994
8/01/2009,0.26,0.60555,,,0.4037
7/01/2009,0.24,0.66693,,,0.4048
6/01/2009,0.32,0.31064,0.38478,0.53317,0.41723
5/01/2009,0.56,0.36421,0.38753,0.8404,0.41085
4/01/2009,,0.47773,0.45408,0.68585,0.4257
3/01/2009,0.36,0.38368,0.47344,0.82225,0.39864
2/01/2009,,0.29854,0.49918,0.73403,0.47476
1/01/2009,,0.59411,0.50996,0.89122,0.48521
12/01/2008,,0.57629,0.56628,0.75163,0.5863
11/01/2008,,0.54769,0.59741,0.74679,0.56265
10/01/2008,,,0.63393,1.03147,0.52833
9/01/2008,,,0.68123,1.01662,0.66055
8/01/2008,,0.63437,0.75075,1.05732,0.74019
7/01/2008,,0.53207,0.6545,0.95777,0.74492
6/01/2008,,0.45441,0.61479,0.64152,0.59873
5/01/2008,,0.44814,0.57222,0.48587,0.63701
4/01/2008,,0.42834,0.56397,0.97603,0.75911
3/01/2008,,0.43417,0.68387,0.97702,0.66759
2/01/2008,,0.43692,,0.49148,0.72633
1/01/2008,,0.40304,,0.64493,0.67177
12/01/2007,,0.41107,,0.81136,0.53548
11/01/2007,,0.32494,,0.64988,0.54153
10/01/2007,,0.28413,,0.64339,0.53614
9/01/2007,,0.25509,0.4884,0.4884,0.46134
8/01/2007,,0.24684,0.35651,0.49357,0.46618
7/01/2007,,0.20845,0.32912,0.49368,0.46629
6/01/2007,,0.22759,0.40216,0.32912,0.32175
5/01/2007,,0.22759,0.40216,0.30162,0.32175
4/01/2007,,0.2277,0.40227,0.30173,0.32186
3/01/2007,,0.24134,0.42053,0.27423,0.37026
2/01/2007,,0.23221,0.41008,0.3289,0.38368
1/01/2007,,0.20449,0.41041,0.32824,0.38984
12/01/2006,,0.20372,,0.32593,0.3531
11/01/2006,,0.16522,,0.32241,0.29557
10/01/2006,0.36,0.15983,,0.34485,0.35805
9/01/2006,0.28,0.16093,,0.31394,0.37114
8/01/2006,,0.17512,,0.31009,0.28424
7/01/2006,0.27,0.17083,,0.30591,0.31449
6/01/2006,0.28,0.16324,,0.32637,0.32637
5/01/2006,0.29,0.18469,,0.29755,0.3278
4/01/2006,,0.18876,,0.33088,0.32923
3/01/2006,0.29,0.18403,,0.33902,0.33737
2/01/2006,,0.16401,,0.35926,0.33451
1/01/2006,,0.16236,,,0.33418
12/01/2005,,,0.4411,,0.41932
11/01/2005,,,0.44979,,0.37884
10/01/2005,0.24,,0.44803,,0.43868
9/01/2005,0.25,,0.42372,,0.48092
8/01/2005,0.22,,0.41943,,0.48257
7/01/2005,0.26,,0.41426,,0.43285
6/01/2005,0.21,,0.41129,,0.40832
5/01/2005,0.17,,0.38665,,0.40304
4/01/2005,0.25,,0.35299,,0.40161
3/01/2005,0.24,,0.46266,,0.37268
2/01/2005,0.27,,0.4477,,0.47894
1/01/2005,0.25,,0.43362,,0.4609
12/01/2004,0.27,,,,0.37796
11/01/2004,0.27,,,,0.36542
10/01/2004,0.27,,,,0.36751
9/01/2004,0.29,,,,0.36652
8/01/2004,0.28,,,,0.36234
7/01/2004,0.24,,,,0.3212
6/01/2004,0.23,,,,0.30833
5/01/2004,0.22,,,,0.31163
4/01/2004,0.22,,,,0.30646
3/01/2004,0.23,,,,0.31691
2/01/2004,0.23,,,,0.34166
1/01/2004,0.22,,,,0.30998
12/01/2003,0.28,,,,0.30206
11/01/2003,0.27,,0.34441,,0.3091
10/01/2003,0.21,,0.31548,,0.31801
9/01/2003,0.21,,0.29348,,0.30965
8/01/2003,0.22,,0.30349,,0.31559
7/01/2003,0.23,,0.27203,,0.28512
6/01/2003,0.23,,0.27423,,0.26158
5/01/2003,0.2,,0.23188,,0.28281
4/01/2003,0.21,,0.2739,,0.30426
3/01/2003,0.22,,0.31592,,0.32549
2/01/2003,0.2,,0.25685,,0.34661
1/01/2003,,,0.2607,,0.32769
12/01/2002,0.21,,,,0.28468
11/01/2002,,,,,0.2662
10/01/2002,,,,,0.25333
9/01/2002,0.25,,,,0.24299
8/01/2002,0.24,,0.187,,0.23683
7/01/2002,0.24,,0.18722,,0.21978
6/01/2002,0.24,,,,0.20251
5/01/2002,0.25,,,,0.2068
4/01/2002,0.25,,0.25146,,0.21648
3/01/2002,0.24,,0.2277,,0.24871
2/01/2002,0.22,,0.23122,,0.24805
1/01/2002,0.21,,0.22935,,0.23958
12/01/2001,0.27,,0.24409,,0.24871
11/01/2001,0.22,,0.23254,,0.26059
10/01/2001,0.21,,0.21417,,0.27357
9/01/2001,0.13,,0.23419,,0.27511
8/01/2001,0.14,,0.26389,,0.28226
7/01/2001,0.14,,0.23749,,0.2706
6/01/2001,0.15,,,,0.23958
5/01/2001,0.14,,,,0.24024
4/01/2001,,,,,0.18392
3/01/2001,0.24,,,,0.27049
2/01/2001,,,,,0.3465
1/01/2001,,,,,0.34826
12/01/2000,,,,,
11/01/2000,,,,,
10/01/2000,,,,,
9/01/2000,,,,,
8/01/2000,,,,,
7/01/2000,,,,,
6/01/2000,,,,,
5/01/2000,,,,,
4/01/2000,,,,,
3/01/2000,,,,,
2/01/2000,,,,,
1/01/2000,,,,,
12/01/1999,,,,,
11/01/1999,,,,,
10/01/1999,,,,,
9/01/1999,,,,,
8/01/1999,,,,,
7/01/1999,,,,,
6/01/1999,,,,,
5/01/1999,,,,,
4/01/1999,,,,,
3/01/1999,,,,,
2/01/1999,,,,,
1/01/1999,,,,,
12/01/1998,,,,,
11/01/1998,,,,,
10/01/1998,,,,,
9/01/1998,,,,,
8/01/1998,,,,,
7/01/1998,,,,,
6/01/1998,,,,,
5/01/1998,,,,,
4/01/1998,,,,,
3/01/1998,,,,,
2/01/1998,,,,,
1/01/1998,,,,,
12/01/1997,,,,,
11/01/1997,,,,,
10/01/1997,,,,,
9/01/1997,,,,,
8/01/1997,,,,,
7/01/1997,,,,,
6/01/1997,,,,,
5/01/1997,,,,,
4/01/1997,,,,,
3/01/1997,,,,,
2/01/1997,,,,,
1/01/1997,,,,,
12/01/1996,,,,,
11/01/1996,,,,,
10/01/1996,,,,,
9/01/1996,,,,,
8/01/1996,,,,,
7/01/1996,,,,,
6/01/1996,,,,,
5/01/1996,,,,,
4/01/1996,,,,,
3/01/1996,,,,,
2/01/1996,,,,,
1/01/1996,,,,,
12/01/1995,,,,,
11/01/1995,,,,,
10/01/1995,,,,,
9/01/1995,,,,,
8/01/1995,,,,,
7/01/1995,,,,,
6/01/1995,,,,,
5/01/1995,,,,,
4/01/1995,,,,,
3/01/1995,,,,,
2/01/1995,,,,,
