"Date","Somalia, RETAIL, Mogadishu, Sorghum (red), USD/90 kg","Sudan, WHOLESALE, Al-Fashir, Sorghum (Feterita), USD/90 kg","Sudan, WHOLESALE, Dongola, Sorghum (Feterita), USD/90 kg","Sudan, WHOLESALE, Kadugli, Sorghum (Feterita), USD/90 kg","Sudan, WHOLESALE, Khartoum, Sorghum (Feterita), USD/90 kg"
"11/01/2022","0.52","53.77","57.1","45.68","48.76"
"10/01/2022","0.52","55.6","68.29","48.59","57.93"
"09/01/2022","0.52","55.08","69.95","48.96","55.96"
"08/01/2022","0.56","68.78","82.15","54.76","75.39"
"07/01/2022","0.59","60.63","65.74","45.58","59.46"
"06/01/2022","0.56","61.37","66.85","43.1","52.24"
"05/01/2022","0.56","63.15","60.94","38.78","52.44"
"04/01/2022","0.53","64.82","55.88","35.77","45.45"
"03/01/2022","0.52","50.55","46.97","22.37","38.96"
"02/01/2022","0.45","34.09","39.78","22.73","31.25"
"01/01/2022","0.38","26.42","31.24","20.39","26.42"
"12/01/2021","0.33","29.61","32.53","20.7","25.56"
"11/01/2021","0.33","30.09","30.84","20.67",""
"10/01/2021","0.31","25.72","30.87","20.58","23.78"
"09/01/2021","0.33","","30.74","20.49","24.62"
"08/01/2021","0.33","20.57","29.17","19.08","24.74"
"07/01/2021","0.33","25.64","30.1","17.84","24.46"
"06/01/2021","0.27","17.26","27.61","18.18","22.05"
"05/01/2021","","18.45","24.59","18.45",""
"04/01/2021","","17.02","25.21","18.33",""
"03/01/2021","","17.15","26.38","18.47",""
"02/01/2021","","45.36","69.54","44.7",""
"01/01/2021","","128.64","167.27","109.09",""
"12/01/2020","0.67","128.18","180.06","108.58",""
"11/01/2020","","122.2","157.27","106.2",""
"10/01/2020","","123.61","144.72","79.59",""
"09/01/2020","","101.21","125","75.15","111.82"
"08/01/2020","0.26","97.45","115.91","61.82","100"
"07/01/2020","0.24","77.73","109.09","61.36","96.36"
"06/01/2020","0.22","78.18","101.82","57.27","80.45"
"05/01/2020","0.28","81.82","81.82","56.97","72.73"
"04/01/2020","0.21","60.23","81.82","51.82","68.55"
"03/01/2020","0.19","58.64","56.82","46.36","57.73"
"02/01/2020","0.28","54.16","58.03","38.04","51.02"
"01/01/2020","0.29","50.97","54","37.58","50.11"
"12/01/2019","0.28","44.34","52.65","33.99","45.45"
"11/01/2019","0.31","40.73","44.33","33.25","39.06"
"10/01/2019","0.31","41.48","48.89","30.37","36.33"
"09/01/2019","0.28","42.22","46.67","28.89","37.92"
"08/01/2019","0.29","53.33","41.11","23.33","39.72"
"07/01/2019","0.28","33.33","36.67","25.19","33.44"
"06/01/2019","0.27","31.11","31.11","22.22","31.11"
"05/01/2019","0.3","22.22","34.67","23.1","29.56"
"04/01/2019","0.32","31.05","28.91","21.41","29.57"
"03/01/2019","0.31","25.96","27.37","20.87","23.68"
"02/01/2019","0.32","23.86","27.89","21.43","22.5"
"01/01/2019","0.31","21.58","29.47","19.47","21.58"
"12/01/2018","0.27","25.79","26.11","19.47","21.71"
"11/01/2018","0.25","22.11","23.16","21.05","19.58"
"10/01/2018","0.23","20.78","19","24.93","18.34"
"09/01/2018","0.21","43.75","47.22","55.56","48.26"
"08/01/2018","0.21","47.22","","41.67","57.22"
"07/01/2018","0.25","33.33","","","51.39"
"06/01/2018","0.32","38.89","","","47.99"
"05/01/2018","0.32","50","","31.48","46.56"
"04/01/2018","0.33","38.89","","22.22","40.07"
"03/01/2018","0.3","44.44","","21.48","35.33"
"02/01/2018","0.36","44.44","45.56","19.17","36.88"
"01/01/2018","0.36","70.37","75.68","27.69","57.45"
"12/01/2017","0.26","91.27","65.83","40.85","69.76"
"11/01/2017","0.3","65.54","56.86","47.38","68.08"
"10/01/2017","0.37","62.84","56.86","29.92","48.88"
"09/01/2017","0.37","61.84","55.36","45.89","46.88"
"08/01/2017","0.38","66.73","55.36","52.87","50.5"
"07/01/2017","0.46","55.36","49.38","51.17","42.08"
"06/01/2017","0.44","55.36","49.38","48.63","38.53"
"05/01/2017","0.42","62.24","","42.76","38.75"
"04/01/2017","0.39","59.85","49","44.39","39.84"
"03/01/2017","0.4","61.35","46.38","51.17","40.16"
"02/01/2017","0.5","58.35","52.37","49.75","38.15"
"01/01/2017","0.45","54.99","51.37","49.75","38.9"
"12/01/2016","0.37","51.97","50.08","50.94","38.54"
"11/01/2016","0.31","63.08","53.85","56.41","41.54"
"10/01/2016","0.27","59.81","58.08","56.92","42.88"
"09/01/2016","0.27","77.83","62.26","59.42","50.93"
"08/01/2016","0.25","73.07","65.68","51.89","53.16"
"07/01/2016","0.25","66.5","65.68","49.62","55.28"
"06/01/2016","0.25","67.32","64.04","41.73","56.32"
"05/01/2016","0.26","64.24","64.04","45.16","54.39"
"04/01/2016","0.23","59.22","60.76","44.33","52.82"
"03/01/2016","0.27","58.5","60.76","42.79","50.74"
"02/01/2016","0.26","59.93","64.04","39","52.96"
"01/01/2016","0.26","53.78","52.55","27.91","46.18"
"12/01/2015","0.25","47.72","52.53","41.04","46.03"
"11/01/2015","0.26","51.09","52.53","41.04","45.55"
"10/01/2015","0.27","44.73","52.53","32.83","46.62"
"09/01/2015","0.3","47.98","49.57","32.83","45.96"
"08/01/2015","0.3","44.59","43.5","32.83","44.59"
"07/01/2015","0.36","55.42","44.89","34.2","39.91"
"06/01/2015","0.36","48.67","45.21","40.99","36.84"
"05/01/2015","0.42","50.68","45.21","43.54","38.51"
"04/01/2015","0.36","43.95","46.05","33.49","39.14"
"03/01/2015","0.34","41.94","46.88","35.16","38.93"
"02/01/2015","0.39","39.98","46.88","32.37","40.19"
"01/01/2015","0.39","40.94","49.4","32.82","38.01"
"12/01/2014","0.44","40.19","58.6","35.16","38.72"
"11/01/2014","0.47","43.68","65.34","37.5","46.02"
"10/01/2014","0.44","52.25","72.57","49.64","64.88"
"09/01/2014","0.48","51.09","70.93","36.87","64.96"
"08/01/2014","0.45","54.86","64.96","35.11","65.36"
"07/01/2014","0.45","54.43","61.45","46.53","60.44"
"06/01/2014","0.45","70.45","60.28","45.65","56.05"
"05/01/2014","0.3","69.35","57.94","33.94","52.67"
"04/01/2014","0.3","62.77","52.23","37.31","52.23"
"03/01/2014","0.39","59.69","45.65","43.89","44.77"
"02/01/2014","0.27","54.21","45.65","42.14","41.48"
"01/01/2014","0.26","48.63","44.77","33.94","40.03"
"12/01/2013","0.25","44.44","40.83","32.03","40.7"
"11/01/2013","0.25","46.64","38.72","28.16","37.03"
"10/01/2013","0.38","43.41","38.35","29.09","36.45"
"09/01/2013","0.27","47.36","45.65","36.27","39.73"
"08/01/2013","0.27","52.86","45.48","37.9","43.88"
"07/01/2013","0.26","50.25","45.02","38.65","42.63"
"06/01/2013","0.26","49.9","43.09","39.31","38.56"
"05/01/2013","0.28","52.05","43.94","37.2","39.46"
"04/01/2013","0.24","68.65","43.55","34.02","40.67"
"03/01/2013","0.3","62.63","43.44","32.16","39.94"
"02/01/2013","0.29","46.26","44.57","34.23","37.24"
"01/01/2013","0.27","41.07","44.01","38.59","38.37"
"12/01/2012","0.24","42.88","43.16","28.96","36.63"
"11/01/2012","0.24","38.84","48.76","26.23","38.1"
"10/01/2012","0.25","31.47","39.12","26.55","39.52"
"09/01/2012","0.3","31.75","46.78","30.27","37.8"
"08/01/2012","0.24","48.39","49.52","33.47","42.19"
"07/01/2012","0.3","56.77","49.73","40.12","42.86"
"06/01/2012","0.23","92.71","74.17","63.31","60.59"
"05/01/2012","0.23","102.73","70.98","76.86","71.54"
"04/01/2012","0.23","85.92","63.51","54.71","66.49"
"03/01/2012","0.24","71.72","63.51","52.3","56.03"
"02/01/2012","0.27","77.33","63.97","48.56","57.65"
"01/01/2012","0.26","61.64","63.73","45.2","49.81"
"12/01/2011","0.3","57.16","53.79","40.47","48.94"
"11/01/2011","0.3","57.53","50.43","34.52","46.07"
"10/01/2011","0.36","42.59","45.95","28.58","42.59"
"09/01/2011","0.52","35.3","40.35","20.17","33.96"
"08/01/2011","0.64","40.35","40.35","20.17","33.62"
"07/01/2011","0.66","34.63","35.97","23.53","30.26"
"06/01/2011","0.65","41.35","33.62","","29.81"
"05/01/2011","0.49","48.08","33.62","","28.02"
"04/01/2011","0.44","43.52","33.48","33.48","29.76"
"03/01/2011","0.45","52.85","32.36","31.22","28.76"
"02/01/2011","0.36","46.59","36.92","32.09","29.33"
"01/01/2011","0.29","50.86","39.49","33.75","31.24"
"12/01/2010","0.29","36.21","39.83","36.21","32.22"
"11/01/2010","0.29","50.5","49.13","34.8","38.08"
"10/01/2010","0.13","45.52","45.52","26.55","39.07"
"09/01/2010","0.13","44.38","56.9","28.45","50.45"
"08/01/2010","0.16","57.32","53.86","44.25","40.59"
"07/01/2010","0.19","55.68","60.74","46.4","51.88"
"06/01/2010","0.22","59.77","59.99","44.45","54.59"
"05/01/2010","0.19","64.98","","43.02","58.26"
"04/01/2010","0.22","72.16","","43.48","58.27"
"03/01/2010","0.2","42.53","","40.29","51.49"
"02/01/2010","0.16","39.6","55.61","46.71","60.06"
"01/01/2010","0.19","55.84","53.61","49.59","51.37"
"12/01/2009","0.17","43.75","55.81","52.24","50.45"
"11/01/2009","0.14","45.38","52.5","52.05","55.61"
"10/01/2009","0.14","43.21","55.72","52.31","47.76"
"09/01/2009","0.16","40.3","50.9","48.78","47.93"
"08/01/2009","0.12","42","47.47","48.94","38.74"
"07/01/2009","0.13","34.71","47.39","50.18","37.63"
"06/01/2009","0.18","32.45","46.36","48.47","42.15"
"05/01/2009","0.18","26.74","46.69","50.94","40.75"
"04/01/2009","0.19","40.85","46.44","49.45","43.86"
"03/01/2009","0.19","42.13","43.94","46.66","41.68"
"02/01/2009","0.26","51.16","44.49","44.49","39.6"
"01/01/2009","0.24","31.51","44.56","40.51","38.26"
"12/01/2008","0.24","29.61","46.92","45.56","39.63"
"11/01/2008","0.28","20.37","43","40.74","37.57"
"10/01/2008","0.27","25.62","43.45","45.74","38.88"
"09/01/2008","0.27","23.46","44.57","44.57","40.35"
"08/01/2008","0.28","32.68","50.94","56.23","41.81"
"07/01/2008","0.36","30.47","44.98","50.79","41.11"
"06/01/2008","0.3","28.19","34.02","36.45","31.59"
"05/01/2008","0.25","26.99","34.36","35.83","27.98"
"04/01/2008","0.25","20.7","30.07","32.53","27.6"
"03/01/2008","0.33","20.72","28.13","29.61","25.17"
"02/01/2008","0.16","18.87","28.8","44.68","23.33"
"01/01/2008","0.33","19.54","","36.64","27.36"
"12/01/2007","0.13","14.75","","29.5","19.18"
"11/01/2007","0.13","14.77","","26.59","19.69"
"10/01/2007","0.13","12.19","","22.42","19.5"
"09/01/2007","0.13","8.39","","22.2","19.24"
"08/01/2007","0.14","8.97","","21.44","19.45"
"07/01/2007","0.13","12.47","","17.45","19.45"
"06/01/2007","0.11","14.96","","19.94","19.94"
"05/01/2007","0.1","15.95","","17.45","16.49"
"04/01/2007","0.1","14.63","","19.95","17.45"
"03/01/2007","0.2","20.94","","19.95","18.7"
"02/01/2007","0.11","22.42","","22.42","19.74"
"01/01/2007","0.09","19.9","","17.41","21.26"
"12/01/2006","0.12","","","19.76","20.99"
"11/01/2006","0.2","","","21.98","20.76"
"10/01/2006","0.24","","","21.7","22.91"
"09/01/2006","0.18","","","30.92","21.4"
"08/01/2006","0.14","","","28.19","23.49"
"07/01/2006","0.15","","","31.29","25.34"
"06/01/2006","0.16","","","30.81","24.34"
"05/01/2006","0.19","","","27.05","25.66"
"04/01/2006","0.17","","","28.97","26.96"
"03/01/2006","0.19","","","33.02","27.37"
"02/01/2006","0.16","20.36","","30.48","26.86"
"01/01/2006","0.14","22.09","","30.38","26.54"
"12/01/2005","0.14","","","24.28","23.25"
"11/01/2005","0.15","","","24.97","25.11"
"10/01/2005","0.15","","","44.55","39.25"
"09/01/2005","0.14","","","44.25","42.45"
"08/01/2005","0.14","","","39.16","49.67"
"07/01/2005","0.15","","","36.64","42.99"
"06/01/2005","0.14","","","39.41","40.08"
"05/01/2005","0.13","","","42.18","37.71"
"04/01/2005","0.13","","","35.9","33.1"
"03/01/2005","0.12","","","30.04","28.7"
"02/01/2005","0.14","","","29.96","29.49"
"01/01/2005","0.16","","","29.93","29.93"
"12/01/2004","0.16","16.01","","","21.88"
"11/01/2004","0.15","14.74","","","22.5"
"10/01/2004","0.14","14.71","","","18.76"
"09/01/2004","0.16","14.87","","","18.25"
"08/01/2004","0.19","18.61","","","16.83"
"07/01/2004","0.15","16.9","","","14.35"
"06/01/2004","0.12","15.27","","","14.08"
"05/01/2004","0.12","15.8","","","13.81"
"04/01/2004","0.12","12.57","","","14.33"
"03/01/2004","0.13","12.58","","","14.22"
"02/01/2004","0.1","11.55","","","13.99"
"01/01/2004","0.12","11.54","","","14.51"
"12/01/2003","0.16","","","","14.6"
"11/01/2003","0.16","","","","14.47"
"10/01/2003","0.1","","","","15.7"
"09/01/2003","0.1","","","","16.66"
"08/01/2003","0.11","","","","17.53"
"07/01/2003","0.11","","","","18.56"
"06/01/2003","0.1","","","","18.41"
"05/01/2003","0.1","","","","18.49"
"04/01/2003","0.09","","","","17.38"
"03/01/2003","0.09","","","","16.85"
"02/01/2003","0.1","","","","16.36"
"01/01/2003","0.1","","","","16.42"
"12/01/2002","0.08","","","","15.02"
"11/01/2002","0.1","","","","12.48"
"10/01/2002","0.1","","","","12.83"
"09/01/2002","0.09","","","","12.65"
"08/01/2002","0.09","","","","12.66"
"07/01/2002","0.08","","","","12.29"
"06/01/2002","0.08","","","","11.99"
"05/01/2002","0.08","","","","11.97"
"04/01/2002","0.08","","","","12"
"03/01/2002","0.08","","","","12.91"
"02/01/2002","0.07","","","","12.74"
"01/01/2002","0.07","","","","12.91"
"12/01/2001","0.11","19","19","","14.14"
"11/01/2001","0.11","19.1","19.1","","13.86"
"10/01/2001","0.11","19.28","19.28","","14.68"
"09/01/2001","0.09","21.29","21.29","","18.04"
"08/01/2001","0.11","24.38","24.38","","21.44"
"07/01/2001","0.11","24.16","24.16","","21.33"
"06/01/2001","0.11","","","","19.52"
"05/01/2001","0.11","","","","21.43"
"04/01/2001","0.09","","","","22.06"
"03/01/2001","0.11","","","","22.55"
"02/01/2001","0.08","","","","22.59"
"01/01/2001","0.08","","","","24.82"
"12/01/2000","0.08","","","",""
"11/01/2000","","","","",""
"10/01/2000","","","","",""
"09/01/2000","","","","",""
"08/01/2000","","","","",""
"07/01/2000","","","","",""
"06/01/2000","","","","",""
"05/01/2000","","","","",""
"04/01/2000","","","","",""
"03/01/2000","","","","",""
"02/01/2000","","","","",""
"01/01/2000","","","","",""
"12/01/1999","","","","",""
"11/01/1999","","","","",""
"10/01/1999","","","","",""
"09/01/1999","","","","",""
"08/01/1999","","","","",""
"07/01/1999","","","","",""
"06/01/1999","","","","",""
"05/01/1999","","","","",""
"04/01/1999","","","","",""
"03/01/1999","","","","",""
"02/01/1999","","","","",""
"01/01/1999","","","","",""
"12/01/1998","","","","",""
"11/01/1998","","","","",""
"10/01/1998","","","","",""
"09/01/1998","","","","",""
"08/01/1998","","","","",""
"07/01/1998","","","","",""
"06/01/1998","","","","",""
"05/01/1998","","","","",""
"04/01/1998","","","","",""
"03/01/1998","","","","",""
"02/01/1998","","","","",""
"01/01/1998","","","","",""
"12/01/1997","","","","",""
"11/01/1997","","","","",""
"10/01/1997","","","","",""
"09/01/1997","","","","",""
"08/01/1997","","","","",""
"07/01/1997","","","","",""
"06/01/1997","","","","",""
"05/01/1997","","","","",""
"04/01/1997","","","","",""
"03/01/1997","","","","",""
"02/01/1997","","","","",""
"01/01/1997","","","","",""
"12/01/1996","","","","",""
"11/01/1996","","","","",""
"10/01/1996","","","","",""
"09/01/1996","","","","",""
"08/01/1996","","","","",""
"07/01/1996","","","","",""
"06/01/1996","","","","",""
"05/01/1996","","","","",""
"04/01/1996","","","","",""
"03/01/1996","","","","",""
"02/01/1996","","","","",""
"01/01/1996","","","","",""
"12/01/1995","","","","",""
"11/01/1995","","","","",""
"10/01/1995","","","","",""
"09/01/1995","","","","",""
"08/01/1995","","","","",""
"07/01/1995","","","","",""
"06/01/1995","","","","",""
"05/01/1995","","","","",""
"04/01/1995","","","","",""
"03/01/1995","","","","",""
"02/01/1995","","","","",""
"01/01/1995","","","","",""